File Version,BWSpec4.11_1
1244,816.25,12251.21,-12251.21,0.0000,65535.0000,9427.0000,9427.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1245,816.60,12245.87,-12245.87,0.0000,65535.0000,9637.0000,9637.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1246,816.96,12240.54,-12240.54,1.0000,65535.0000,9941.0000,9940.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1247,817.31,12235.21,-12235.21,127.0000,65535.0000,10759.0000,10632.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1248,817.67,12229.89,-12229.89,1.0000,65535.0000,11271.0000,11270.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1249,818.02,12224.57,-12224.57,107.0000,65535.0000,11691.0000,11584.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1250,818.38,12219.26,-12219.26,57.0000,65535.0000,12197.0000,12140.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1251,818.74,12213.96,-12213.96,53.0000,65535.0000,12679.0000,12626.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1252,819.09,12208.66,-12208.66,57.0000,65535.0000,12825.0000,12768.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1253,819.45,12203.36,-12203.36,21.0000,65535.0000,12551.0000,12530.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1254,819.80,12198.07,-12198.07,11.0000,65535.0000,12285.0000,12274.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1255,820.16,12192.79,-12192.79,1.0000,65535.0000,11969.0000,11968.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1256,820.51,12187.51,-12187.51,19.0000,65535.0000,12217.0000,12198.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1257,820.87,12182.24,-12182.24,27.0000,65535.0000,12061.0000,12034.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1258,821.22,12176.98,-12176.98,35.0000,65535.0000,12439.0000,12404.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1259,821.58,12171.72,-12171.72,0.0000,65535.0000,12111.0000,12111.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1260,821.93,12166.46,-12166.46,29.0000,65535.0000,12485.0000,12456.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1261,822.29,12161.21,-12161.21,0.0000,65535.0000,11841.0000,11841.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1262,822.64,12155.97,-12155.97,105.0000,65535.0000,11571.0000,11466.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1263,823.00,12150.73,-12150.73,11.0000,65535.0000,11253.0000,11242.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1264,823.35,12145.50,-12145.50,49.0000,65535.0000,11239.0000,11190.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1265,823.70,12140.28,-12140.28,5.0000,65535.0000,11353.0000,11348.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1266,824.06,12135.06,-12135.06,0.0000,65535.0000,11451.0000,11451.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1267,824.41,12129.84,-12129.84,33.0000,65535.0000,11253.0000,11220.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1268,824.77,12124.63,-12124.63,0.0000,65535.0000,11323.0000,11323.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1269,825.12,12119.43,-12119.43,0.0000,65535.0000,11017.0000,11017.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1270,825.48,12114.23,-12114.23,0.0000,65535.0000,10939.0000,10939.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1271,825.83,12109.04,-12109.04,0.0000,65535.0000,10943.0000,10943.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1272,826.18,12103.85,-12103.85,13.0000,65535.0000,10873.0000,10860.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1273,826.54,12098.67,-12098.67,85.0000,65535.0000,10777.0000,10692.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1274,826.89,12093.49,-12093.49,75.0000,65535.0000,10681.0000,10606.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1275,827.24,12088.32,-12088.32,89.0000,65535.0000,10651.0000,10562.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1276,827.60,12083.16,-12083.16,63.0000,65535.0000,10787.0000,10724.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1277,827.95,12078.00,-12078.00,59.0000,65535.0000,10875.0000,10816.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1278,828.31,12072.84,-12072.84,0.0000,65535.0000,10929.0000,10929.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1279,828.66,12067.69,-12067.69,13.0000,65535.0000,10965.0000,10952.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1280,829.01,12062.55,-12062.55,13.0000,65535.0000,11453.0000,11440.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1281,829.37,12057.41,-12057.41,67.0000,65535.0000,11845.0000,11778.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1282,829.72,12052.28,-12052.28,45.0000,65535.0000,11825.0000,11780.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1283,830.07,12047.16,-12047.16,61.0000,65535.0000,11905.0000,11844.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1284,830.42,12042.03,-12042.03,17.0000,65535.0000,12153.0000,12136.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1285,830.78,12036.92,-12036.92,97.0000,65535.0000,11943.0000,11846.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1286,831.13,12031.81,-12031.81,17.0000,65535.0000,11923.0000,11906.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1287,831.48,12026.70,-12026.70,45.0000,65535.0000,12025.0000,11980.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1288,831.84,12021.60,-12021.60,49.0000,65535.0000,11605.0000,11556.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1289,832.19,12016.51,-12016.51,65.0000,65535.0000,10929.0000,10864.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1290,832.54,12011.42,-12011.42,0.0000,65535.0000,10637.0000,10637.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1291,832.89,12006.34,-12006.34,69.0000,65535.0000,10499.0000,10430.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1292,833.25,12001.26,-12001.26,65.0000,65535.0000,10097.0000,10032.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1293,833.60,11996.19,-11996.19,81.0000,65535.0000,9795.0000,9714.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1294,833.95,11991.12,-11991.12,7.0000,65535.0000,9657.0000,9650.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1295,834.30,11986.06,-11986.06,1.0000,65535.0000,9753.0000,9752.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1296,834.65,11981.00,-11981.00,77.0000,65535.0000,9605.0000,9528.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1297,835.01,11975.95,-11975.95,0.0000,65535.0000,9509.0000,9509.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1298,835.36,11970.90,-11970.90,73.0000,65535.0000,9905.0000,9832.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1299,835.71,11965.86,-11965.86,0.0000,65535.0000,9949.0000,9949.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1300,836.06,11960.83,-11960.83,51.0000,65535.0000,10269.0000,10218.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1301,836.41,11955.80,-11955.80,0.0000,65535.0000,10185.0000,10185.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1302,836.77,11950.78,-11950.78,17.0000,65535.0000,10425.0000,10408.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1303,837.12,11945.76,-11945.76,107.0000,65535.0000,11163.0000,11056.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1304,837.47,11940.74,-11940.74,91.0000,65535.0000,11899.0000,11808.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1305,837.82,11935.73,-11935.73,89.0000,65535.0000,12083.0000,11994.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1306,838.17,11930.73,-11930.73,19.0000,65535.0000,12453.0000,12434.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1307,838.52,11925.73,-11925.73,45.0000,65535.0000,12693.0000,12648.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1308,838.87,11920.74,-11920.74,127.0000,65535.0000,13211.0000,13084.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1309,839.23,11915.75,-11915.75,0.0000,65535.0000,12983.0000,12983.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1310,839.58,11910.77,-11910.77,31.0000,65535.0000,13225.0000,13194.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1311,839.93,11905.79,-11905.79,51.0000,65535.0000,13171.0000,13120.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1312,840.28,11900.82,-11900.82,61.0000,65535.0000,13511.0000,13450.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1313,840.63,11895.85,-11895.85,115.0000,65535.0000,13343.0000,13228.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1314,840.98,11890.89,-11890.89,53.0000,65535.0000,13289.0000,13236.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1315,841.33,11885.94,-11885.94,61.0000,65535.0000,13153.0000,13092.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1316,841.68,11880.98,-11880.98,0.0000,65535.0000,12749.0000,12749.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1317,842.03,11876.04,-11876.04,91.0000,65535.0000,12571.0000,12480.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1318,842.38,11871.10,-11871.10,135.0000,65535.0000,11963.0000,11828.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1319,842.73,11866.16,-11866.16,49.0000,65535.0000,11573.0000,11524.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1320,843.08,11861.23,-11861.23,87.0000,65535.0000,11045.0000,10958.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1321,843.43,11856.31,-11856.31,27.0000,65535.0000,10743.0000,10716.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1322,843.78,11851.39,-11851.39,81.0000,65535.0000,10469.0000,10388.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1323,844.13,11846.47,-11846.47,49.0000,65535.0000,9837.0000,9788.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1324,844.48,11841.56,-11841.56,85.0000,65535.0000,9739.0000,9654.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1325,844.83,11836.66,-11836.66,61.0000,65535.0000,9471.0000,9410.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1326,845.18,11831.76,-11831.76,125.0000,65535.0000,9425.0000,9300.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1327,845.53,11826.86,-11826.86,123.0000,65535.0000,9273.0000,9150.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1328,845.88,11821.97,-11821.97,77.0000,65535.0000,9515.0000,9438.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1329,846.23,11817.09,-11817.09,3.0000,65535.0000,9679.0000,9676.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1330,846.58,11812.21,-11812.21,55.0000,65535.0000,9689.0000,9634.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1331,846.93,11807.34,-11807.34,87.0000,65535.0000,10007.0000,9920.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1332,847.28,11802.47,-11802.47,0.0000,65535.0000,10361.0000,10361.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1333,847.63,11797.60,-11797.60,45.0000,65535.0000,11151.0000,11106.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1334,847.98,11792.74,-11792.74,15.0000,65535.0000,11221.0000,11206.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1335,848.33,11787.89,-11787.89,85.0000,65535.0000,11421.0000,11336.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1336,848.68,11783.04,-11783.04,153.0000,65535.0000,10933.0000,10780.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1337,849.03,11778.20,-11778.20,9.0000,65535.0000,10833.0000,10824.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1338,849.38,11773.36,-11773.36,111.0000,65535.0000,10993.0000,10882.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1339,849.72,11768.52,-11768.52,0.0000,65535.0000,10673.0000,10673.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1340,850.07,11763.70,-11763.70,93.0000,65535.0000,10523.0000,10430.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1341,850.42,11758.87,-11758.87,105.0000,65535.0000,10325.0000,10220.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1342,850.77,11754.05,-11754.05,101.0000,65535.0000,9963.0000,9862.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1343,851.12,11749.24,-11749.24,43.0000,65535.0000,9993.0000,9950.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1344,851.47,11744.43,-11744.43,119.0000,65535.0000,10259.0000,10140.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1345,851.82,11739.63,-11739.63,159.0000,65535.0000,10273.0000,10114.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1346,852.16,11734.83,-11734.83,61.0000,65535.0000,10577.0000,10516.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1347,852.51,11730.03,-11730.03,65.0000,65535.0000,11133.0000,11068.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1348,852.86,11725.25,-11725.25,141.0000,65535.0000,11885.0000,11744.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1349,853.21,11720.46,-11720.46,127.0000,65535.0000,12545.0000,12418.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1350,853.56,11715.68,-11715.68,55.0000,65535.0000,12865.0000,12810.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1351,853.90,11710.91,-11710.91,0.0000,65535.0000,13527.0000,13527.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1352,854.25,11706.14,-11706.14,17.0000,65535.0000,13787.0000,13770.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1353,854.60,11701.37,-11701.37,73.0000,65535.0000,13897.0000,13824.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1354,854.95,11696.62,-11696.62,47.0000,65535.0000,13893.0000,13846.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1355,855.30,11691.86,-11691.86,57.0000,65535.0000,13605.0000,13548.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1356,855.64,11687.11,-11687.11,147.0000,65535.0000,13561.0000,13414.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1357,855.99,11682.37,-11682.37,113.0000,65535.0000,13175.0000,13062.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1358,856.34,11677.63,-11677.63,75.0000,65535.0000,12775.0000,12700.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1359,856.69,11672.89,-11672.89,95.0000,65535.0000,12579.0000,12484.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1360,857.03,11668.16,-11668.16,77.0000,65535.0000,12135.0000,12058.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1361,857.38,11663.44,-11663.44,59.0000,65535.0000,12083.0000,12024.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1362,857.73,11658.72,-11658.72,69.0000,65535.0000,12417.0000,12348.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1363,858.07,11654.00,-11654.00,3.0000,65535.0000,11947.0000,11944.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1364,858.42,11649.29,-11649.29,119.0000,65535.0000,11747.0000,11628.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1365,858.77,11644.58,-11644.58,99.0000,65535.0000,11573.0000,11474.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1366,859.12,11639.88,-11639.88,67.0000,65535.0000,11045.0000,10978.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1367,859.46,11635.19,-11635.19,107.0000,65535.0000,11293.0000,11186.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1368,859.81,11630.50,-11630.50,119.0000,65535.0000,11073.0000,10954.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1369,860.16,11625.81,-11625.81,117.0000,65535.0000,10965.0000,10848.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1370,860.50,11621.13,-11621.13,81.0000,65535.0000,10845.0000,10764.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1371,860.85,11616.45,-11616.45,11.0000,65535.0000,10773.0000,10762.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1372,861.19,11611.78,-11611.78,81.0000,65535.0000,10577.0000,10496.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1373,861.54,11607.11,-11607.11,145.0000,65535.0000,10581.0000,10436.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1374,861.89,11602.45,-11602.45,1.0000,65535.0000,10685.0000,10684.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1375,862.23,11597.79,-11597.79,67.0000,65535.0000,10525.0000,10458.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1376,862.58,11593.14,-11593.14,137.0000,65535.0000,10141.0000,10004.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1377,862.93,11588.49,-11588.49,65.0000,65535.0000,10099.0000,10034.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1378,863.27,11583.85,-11583.85,7.0000,65535.0000,10149.0000,10142.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1379,863.62,11579.21,-11579.21,59.0000,65535.0000,9861.0000,9802.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1380,863.96,11574.57,-11574.57,101.0000,65535.0000,10131.0000,10030.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1381,864.31,11569.94,-11569.94,111.0000,65535.0000,9861.0000,9750.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1382,864.65,11565.32,-11565.32,0.0000,65535.0000,9975.0000,9975.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1383,865.00,11560.70,-11560.70,89.0000,65535.0000,9871.0000,9782.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1384,865.35,11556.08,-11556.08,139.0000,65535.0000,9543.0000,9404.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1385,865.69,11551.47,-11551.47,101.0000,65535.0000,9457.0000,9356.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1386,866.04,11546.87,-11546.87,51.0000,65535.0000,9697.0000,9646.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1387,866.38,11542.27,-11542.27,59.0000,65535.0000,9549.0000,9490.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1388,866.73,11537.67,-11537.67,23.0000,65535.0000,9341.0000,9318.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1389,867.07,11533.08,-11533.08,5.0000,65535.0000,9405.0000,9400.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1390,867.42,11528.49,-11528.49,63.0000,65535.0000,9259.0000,9196.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1391,867.76,11523.91,-11523.91,1.0000,65535.0000,8927.0000,8926.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1392,868.11,11519.33,-11519.33,5.0000,65535.0000,8953.0000,8948.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1393,868.45,11514.76,-11514.76,53.0000,65535.0000,8519.0000,8466.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1394,868.80,11510.19,-11510.19,85.0000,65535.0000,8137.0000,8052.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1395,869.14,11505.62,-11505.62,55.0000,65535.0000,8075.0000,8020.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1396,869.48,11501.06,-11501.06,101.0000,65535.0000,7987.0000,7886.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1397,869.83,11496.51,-11496.51,0.0000,65535.0000,8043.0000,8043.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1398,870.17,11491.96,-11491.96,33.0000,65535.0000,8149.0000,8116.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1399,870.52,11487.41,-11487.41,107.0000,65535.0000,8351.0000,8244.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1400,870.86,11482.87,-11482.87,7.0000,65535.0000,8561.0000,8554.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1401,871.21,11478.34,-11478.34,91.0000,65535.0000,8489.0000,8398.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1402,871.55,11473.80,-11473.80,15.0000,65535.0000,8913.0000,8898.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1403,871.89,11469.28,-11469.28,59.0000,65535.0000,8687.0000,8628.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1404,872.24,11464.75,-11464.75,57.0000,65535.0000,8801.0000,8744.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1405,872.58,11460.24,-11460.24,51.0000,65535.0000,8695.0000,8644.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1406,872.93,11455.72,-11455.72,125.0000,65535.0000,8891.0000,8766.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1407,873.27,11451.21,-11451.21,0.0000,65535.0000,8871.0000,8871.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1408,873.61,11446.71,-11446.71,7.0000,65535.0000,8795.0000,8788.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1409,873.96,11442.21,-11442.21,0.0000,65535.0000,9099.0000,9099.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1410,874.30,11437.71,-11437.71,53.0000,65535.0000,8983.0000,8930.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1411,874.64,11433.22,-11433.22,77.0000,65535.0000,9021.0000,8944.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1412,874.99,11428.74,-11428.74,111.0000,65535.0000,8961.0000,8850.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1413,875.33,11424.26,-11424.26,107.0000,65535.0000,8783.0000,8676.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1414,875.67,11419.78,-11419.78,53.0000,65535.0000,8907.0000,8854.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1415,876.02,11415.31,-11415.31,0.0000,65535.0000,9031.0000,9031.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1416,876.36,11410.84,-11410.84,65.0000,65535.0000,9001.0000,8936.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1417,876.70,11406.37,-11406.37,3.0000,65535.0000,9011.0000,9008.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1418,877.05,11401.91,-11401.91,71.0000,65535.0000,8975.0000,8904.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1419,877.39,11397.46,-11397.46,139.0000,65535.0000,8813.0000,8674.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1420,877.73,11393.01,-11393.01,81.0000,65535.0000,8673.0000,8592.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1421,878.07,11388.56,-11388.56,129.0000,65535.0000,8489.0000,8360.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1422,878.42,11384.12,-11384.12,7.0000,65535.0000,8873.0000,8866.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
